Disclaimer: Although Stormwater Services makes every effort to ensure data quality in the monitoring program, errors do arise and may not be identified at the time the data was uploaded to this database.  The City of Durham does not assume any liability associated with the use of these data and is not obligated to notify parties of modifications or changes to the database.,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Query Results: ,,,,,,,,,,,,,,,
Name:EL10.7EC-EL1.9EC-EL5.0EC-EL5.5GC-EL5.6EC-EL7.1EC-EL7.1SEC-EL7.6SECT-EL7.9EC-EL8.1GC-EL8.2EC-EL8.5SEC-EL8.6SECUT-EL9.9EC-EL-Englewood-EL-Knox ,,,,,,,,,,,,,,,
Medium:Water,,,,,,,,,,,,,,,
Parameters: all ,,,,,,,,,,,,,,,
Project: Ambient,,,,,,,,,,,,,,,
Time Period:2016-05-02 ~ 2022-05-02,,,,,,,,,,,,,,,
Data was downloaded on May 23 2022 11:41 am,,,,,,,,,,,,,,,
The data contains the QA code. ,,,,,,,,,,,,,,,
For Help with QA code, please check http://www.durhamwaterquality.org/QAcode.php,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Station Name,Filtered,Parameter,Date/Time,Value,QA Code,Unit,QAQC Sample,Comments,Rain in Last 24 Hours,Sky Condition,Flow Severity,Comp  Code,Thalweg,Lab,Project
EL9.9EC,,Fecal Coliform,7/6/21 10:25,580,,cfu/100mL,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
EL9.9EC,,Fecal Coliform,8/3/21 10:10,1000,,cfu/100mL,,Duplicate Site Duplicate,No,Overcast,3,G,Yes,SDWRF,Ambient
EL9.9EC,,Fecal Coliform,8/3/21 10:10,1000,,cfu/100mL,,Duplicate Site Duplicate,No,Overcast,3,G,Yes,SDWRF,Ambient
EL9.9EC,,Fecal Coliform,9/7/21 10:20,500,,cfu/100mL,, ,No,Sunny,2,G,Yes,SDWRF,Ambient
EL9.9EC,,Fecal Coliform,10/12/21 11:05,780,,cfu/100mL,, ,No,Overcast,3,G,Yes,SDWRF,Ambient
EL9.9EC,,Fecal Coliform,11/2/21 10:10,500,,cfu/100mL,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
EL9.9EC,,Fecal Coliform,12/7/21 10:45,99.5,,cfu/100mL,, ,No,Partly Cloudy,2,G,Yes,SDWRF,Ambient
EL8.5SEC,,Fluoride,5/11/16 8:40,0.27,,mg/L,,Staff Gage:  0.68,No,Partly Cloudy,2,G,Yes,SDWRF,Ambient
EL8.5SEC,,Fluoride,6/15/16 8:35,0.31,,mg/L,,Staff Gage:  0.64; Barely discernable discharge,No,Partly Cloudy,1,G,Yes,SDWRF,Ambient
EL8.5SEC,,Fluoride,7/13/16 8:35,0.1,,mg/L,,Staff Gage:  0.73,Yes,Overcast,2,G,Yes,SDWRF,Ambient
EL8.5SEC,,Fluoride,8/10/16 8:30,0.15,,mg/L,,Staff Gage:  0.56,Yes,Partly Cloudy,3,G,Yes,SDWRF,Ambient
EL8.5SEC,,Fluoride,9/14/16 8:40,0.3,,mg/L,,Duplicate Site; Staff Gage:  0.66 Duplicate,No,Partly Cloudy,2,G,Yes,SDWRF,Ambient
EL8.5SEC,,Fluoride,9/14/16 8:40,0.3,,mg/L,,Duplicate Site; Staff Gage:  0.66 Duplicate,No,Partly Cloudy,2,G,Yes,SDWRF,Ambient
EL8.5SEC,,Fluoride,10/12/16 8:40,0.6,,mg/L,,Staff Gage:  0.72,No,Sunny,2,G,Yes,SDWRF,Ambient
EL8.5SEC,,Fluoride,11/9/16 9:05,0.7,,mg/L,,"Staff Gage:  0.90; High stage, merky water",No,Overcast,2,G,Yes,SDWRF,Ambient
EL8.5SEC,,Fluoride,12/8/16 9:00,0.17,,mg/L,,Staff Gage:  0.67,Yes,Overcast,2,G,Yes,SDWRF,Ambient
EL5.5GC,,Gage height,1/8/19 10:10,4.19,,ft,, ,No,Partly Cloudy,3,G,Yes,SDWRF,Ambient
EL5.5GC,,Gage height,2/5/19 9:35,4.08,,ft,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
EL5.5GC,,Gage height,3/5/19 10:05,4.37,,ft,, ,Yes,Overcast,3,G,Yes,SDWRF,Ambient
EL5.5GC,,Gage height,4/2/19 9:55,4.06,,ft,,"Duplicate Site; light drizzle, lots of algae growth",No,Overcast,3,G,Yes,SDWRF,Ambient
EL5.5GC,,Gage height,5/7/19 9:20,3.98,,ft,, ,No,Partly Cloudy,3,G,Yes,SDWRF,Ambient
EL5.5GC,,Gage height,6/5/19 9:30,3.86,,ft,, ,No,Overcast,2,G,Yes,SDWRF,Ambient
EL5.5GC,,Gage height,7/9/19 9:25,3.98,,ft,, ,Yes,Partly Cloudy,3,G,Yes,SDWRF,Ambient
EL5.5GC,,Gage height,8/6/19 9:15,3.95,,ft,, ,Yes,Overcast,3,G,Yes,SDWRF,Ambient
EL5.5GC,,Gage height,9/3/19 9:50,6.96,,ft,,Murky water,No,Sunny,3,G,Yes,SDWRF,Ambient
EL5.5GC,,Gage height,10/1/19 9:50,4.98,,ft,, ,No,Sunny,2,G,Yes,SDWRF,Ambient
EL5.5GC,,Gage height,11/5/19 9:35,3.88,,ft,, ,No,Partly Cloudy,2,G,Yes,SDWRF,Ambient
EL5.5GC,,Gage height,12/3/19 9:50,4.05,,ft,,Duplicate Site,No,Sunny,3,G,Yes,SDWRF,Ambient
EL5.5GC,,Gage height,1/5/21 8:55,4.3,,ft,, ,No,Partly Cloudy,3,G,Yes,SDWRF,Ambient
EL5.5GC,,Gage height,2/2/21 9:20,4.3,,ft,, ,Yes,Partly Cloudy,3,G,Yes,SDWRF,Ambient
EL5.5GC,,Gage height,3/2/21 8:55,4.2,,ft,,Duplicate Site,No,Partly Cloudy,3,G,Yes,SDWRF,Ambient
EL5.5GC,,Gage height,4/6/21 8:40,4,,ft,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
EL5.5GC,,Gage height,5/4/21 8:40,3.97,,ft,, ,Yes,Sunny,3,G,Yes,SDWRF,Ambient
EL5.5GC,,Gage height,6/1/21 8:35,3.84,,ft,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
EL5.5GC,,Gage height,7/6/21 8:40,3.91,,ft,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
EL5.5GC,,Gage height,8/3/21 8:40,3.85,,ft,, ,No,Overcast,3,G,Yes,SDWRF,Ambient
EL5.5GC,,Gage height,9/7/21 8:45,3.75,,ft,, ,No,Sunny,2,G,Yes,SDWRF,Ambient
EL5.5GC,,Gage height,10/12/21 9:25,3.85,,ft,, ,No,Overcast,2,G,Yes,SDWRF,Ambient
EL5.5GC,,Gage height,11/2/21 8:40,3.91,,ft,,Duplicate Site,No,Sunny,3,G,Yes,SDWRF,Ambient
EL5.5GC,,Gage height,12/7/21 8:40,3.99,,ft,,"unidentified odor, dark colored water with black flocculant",No,Partly Cloudy,3,G,Yes,SDWRF,Ambient
EL7.1SEC,,Gage height,1/8/19 11:15,1.48,,ft,, ,No,Partly Cloudy,3,G,Yes,SDWRF,Ambient
EL7.1SEC,,Gage height,2/5/19 10:35,1.42,,ft,, ,No,Partly Cloudy,3,G,Yes,SDWRF,Ambient
EL7.1SEC,,Gage height,3/5/19 11:20,1.58,,ft,, ,Yes,Overcast,3,G,Yes,SDWRF,Ambient
EL7.1SEC,,Gage height,4/2/19 11:00,1.51,,ft,,Algae present,Yes,Overcast,3,G,Yes,SDWRF,Ambient
EL7.1SEC,,Gage height,5/7/19 10:35,1.46,,ft,, ,No,Partly Cloudy,3,G,Yes,SDWRF,Ambient
EL7.1SEC,,Gage height,6/5/19 10:35,1.35,,ft,, ,No,Overcast,3,G,Yes,SDWRF,Ambient
EL7.1SEC,,Gage height,7/9/19 10:15,0.4,,ft,,Duplicate Site,Yes,Overcast,3,G,Yes,SDWRF,Ambient
EL7.1SEC,,Gage height,8/6/19 10:05,0.41,,ft,, ,Yes,Sunny,3,G,Yes,SDWRF,Ambient
EL7.1SEC,,Gage height,9/3/19 10:35,1.55,,ft,,very stagnant water,No,Sunny,3,G,Yes,SDWRF,Ambient
EL7.1SEC,,Gage height,10/1/19 10:45,1.81,,ft,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
EL7.1SEC,,Gage height,11/5/19 10:25,1.71,,ft,, ,No,Partly Cloudy,3,G,Yes,SDWRF,Ambient
EL7.1SEC,,Gage height,12/3/19 10:45,1.51,,ft,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
EL7.1SEC,,Gage height,1/5/21 10:10,1.55,,ft,, ,No,Overcast,3,G,Yes,SDWRF,Ambient
EL7.1SEC,,Gage height,2/2/21 10:35,1.56,,ft,, ,Yes,Sunny,3,G,Yes,SDWRF,Ambient
EL7.1SEC,,Gage height,3/2/21 9:55,0,,ft,,Staff gage above water,No,Sunny,3,G,Yes,SDWRF,Ambient
EL7.1SEC,,Gage height,4/6/21 9:55,1.4,,ft,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
EL7.1SEC,,Gage height,7/6/21 9:45,0,,ft,,Staff gage out of water,No,Sunny,3,G,Yes,SDWRF,Ambient
EL8.5SEC,,Gage height,1/8/19 11:35,0.7,,ft,, ,No,Partly Cloudy,3,G,Yes,SDWRF,Ambient
EL8.5SEC,,Gage height,2/5/19 10:55,0.6,,ft,, ,No,Partly Cloudy,3,G,Yes,SDWRF,Ambient
EL8.5SEC,,Gage height,3/5/19 11:36,0.71,,ft,, ,Yes,Overcast,3,G,Yes,SDWRF,Ambient
EL8.5SEC,,Gage height,4/2/19 11:20,0.68,,ft,,Raining,Yes,Overcast,3,G,Yes,SDWRF,Ambient
EL8.5SEC,,Gage height,5/7/19 10:50,0.67,,ft,, ,No,Partly Cloudy,3,G,Yes,SDWRF,Ambient
EL8.5SEC,,Gage height,6/5/19 10:55,0.67,,ft,, ,No,Overcast,3,G,Yes,SDWRF,Ambient
EL8.5SEC,,Gage height,7/9/19 10:35,0.66,,ft,, ,Yes,Partly Cloudy,3,G,Yes,SDWRF,Ambient
EL8.5SEC,,Gage height,8/6/19 10:40,0.69,,ft,,Duplicate Site,Yes,Sunny,3,G,Yes,SDWRF,Ambient
EL8.5SEC,,Gage height,9/3/19 10:50,0.67,,ft,, ,No,Sunny,2,G,Yes,SDWRF,Ambient
EL8.5SEC,,Gage height,10/1/19 11:05,0.62,,ft,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
EL8.5SEC,,Gage height,11/5/19 10:45,0.63,,ft,, ,No,Partly Cloudy,3,G,Yes,SDWRF,Ambient
EL8.5SEC,,Gage height,12/3/19 11:00,0.69,,ft,,sampled further downstream due to channel shift,No,Sunny,3,G,Yes,SDWRF,Ambient
EL8.5SEC,,Gage height,1/5/21 10:30,0.73,,ft,, ,No,Overcast,3,G,Yes,SDWRF,Ambient
EL8.5SEC,,Gage height,2/2/21 10:55,0.74,,ft,, ,Yes,Sunny,3,G,Yes,SDWRF,Ambient
EL8.5SEC,,Gage height,3/2/21 10:10,0.72,,ft,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
EL8.5SEC,,Gage height,4/6/21 10:10,0.7,,ft,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
EL8.5SEC,,Gage height,5/4/21 10:00,0.67,,ft,, ,Yes,Sunny,3,G,Yes,SDWRF,Ambient
EL8.5SEC,,Gage height,6/1/21 10:00,0.68,,ft,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
EL8.5SEC,,Gage height,7/6/21 10:05,0.68,,ft,,Duplicate Site,No,Sunny,3,G,Yes,SDWRF,Ambient
EL8.5SEC,,Gage height,8/3/21 9:45,0.64,,ft,, ,No,Overcast,3,G,Yes,SDWRF,Ambient
EL8.5SEC,,Gage height,9/7/21 10:00,0.62,,ft,, ,No,Sunny,2,G,Yes,SDWRF,Ambient
EL8.5SEC,,Gage height,10/12/21 10:45,0.55,,ft,, ,No,Overcast,3,G,Yes,SDWRF,Ambient
EL8.5SEC,,Gage height,11/2/21 9:55,0.64,,ft,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
EL8.5SEC,,Gage height,12/7/21 10:30,0.66,,ft,,"Heavy leaf littler, high tannins",No,Partly Cloudy,2,G,Yes,SDWRF,Ambient
EL10.7EC,,Hardness,1/11/17 9:20,148,,mg/L,,Duplicate Site; High conductivity due to ice treatment for snow storm Duplicate,Yes,Overcast,3,G,Yes,SDWRF,Ambient
EL10.7EC,,Hardness,1/11/17 9:20,158,,mg/L,,Duplicate Site; High conductivity due to ice treatment for snow storm Duplicate,Yes,Overcast,3,G,Yes,SDWRF,Ambient
EL10.7EC,,Hardness,2/15/17 9:00,69,,mg/L,, ,Yes,Overcast,3,G,Yes,SDWRF,Ambient
EL10.7EC,,Hardness,3/15/17 8:50,53,,mg/L,, ,Yes,Sunny,2,G,Yes,SDWRF,Ambient
EL1.9EC,,Hardness,5/10/16 9:05,86,,mg/L,, ,Yes,Overcast,2,G,Yes,SDWRF,Ambient
EL1.9EC,,Hardness,6/14/16 9:15,68,,mg/L,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
EL1.9EC,,Hardness,7/12/16 9:25,75,,mg/L,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
EL1.9EC,,Hardness,8/9/16 9:15,64,,mg/L,, ,Yes,Overcast,3,G,Yes,SDWRF,Ambient
EL1.9EC,,Hardness,9/13/16 9:30,61,,mg/L,, ,No,Sunny,2,G,Yes,SDWRF,Ambient
EL1.9EC,,Hardness,10/11/16 9:15,62,,mg/L,,Duplicate Site; bank erosion from hurricane matthew Duplicate,No,Partly Cloudy,3,G,Yes,SDWRF,Ambient
EL1.9EC,,Hardness,10/11/16 9:15,62,,mg/L,,Duplicate Site; bank erosion from hurricane matthew Duplicate,No,Partly Cloudy,3,G,Yes,SDWRF,Ambient
EL1.9EC,,Hardness,11/8/16 9:35,61,,mg/L,, ,No,Sunny,2,G,Yes,SDWRF,Ambient
EL1.9EC,,Hardness,12/6/16 9:30,50,,mg/L,,Raining,Yes,Overcast,3,G,Yes,SDWRF,Ambient
EL1.9EC,,Hardness,1/19/17 10:30,76,,mg/L,, ,Yes,Sunny,2,G,Yes,SDWRF,Ambient
EL1.9EC,,Hardness,2/14/17 10:15,68,,mg/L,, ,No,Sunny,2,G,Yes,SDWRF,Ambient
EL1.9EC,,Hardness,3/14/17 10:05,35,,mg/L,, ,Yes,Overcast,3,G,Yes,SDWRF,Ambient
EL1.9EC,,Hardness,4/11/17 9:34,70,,mg/L,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
EL1.9EC,,Hardness,5/16/17 9:40,71,,mg/L,,"Duplicate Site, merky water Duplicate",No,Sunny,3,G,Yes,SDWRF,Ambient
EL1.9EC,,Hardness,5/16/17 9:40,72,,mg/L,,"Duplicate Site, merky water Duplicate",No,Sunny,3,G,Yes,SDWRF,Ambient
EL1.9EC,,Hardness,6/13/17 9:00,65,,mg/L,, ,No,Partly Cloudy,2,G,Yes,SDWRF,Ambient
EL1.9EC,,Hardness,7/11/17 9:50,58,,mg/L,, ,Yes,Partly Cloudy,3,G,Yes,SDWRF,Ambient
EL1.9EC,,Hardness,8/15/17 9:40,51,,mg/L,, ,Yes,Overcast,3,G,Yes,SDWRF,Ambient
EL1.9EC,,Hardness,9/12/17 10:00,52,,mg/L,, ,Yes,Overcast,2,G,Yes,SDWRF,Ambient
EL1.9EC,,Hardness,10/10/17 10:00,49,,mg/L,, ,Yes,Overcast,2,G,Yes,SDWRF,Ambient
EL1.9EC,,Hardness,11/7/17 10:05,49,,mg/L,, ,No,Overcast,2,G,Yes,SDWRF,Ambient
EL1.9EC,,Hardness,12/5/17 10:20,62,,mg/L,, ,No,Overcast,3,G,Yes,SDWRF,Ambient
EL1.9EC,,Hardness,1/2/18 9:45,61,,mg/L,, ,No,Sunny,2,G,Yes,SDWRF,Ambient
EL1.9EC,,Hardness,2/6/18 9:55,58,,mg/L,,Duplicate Site Duplicate,Yes,Sunny,3,G,Yes,SDWRF,Ambient
EL1.9EC,,Hardness,2/6/18 9:55,60,,mg/L,,Duplicate Site Duplicate,Yes,Sunny,3,G,Yes,SDWRF,Ambient
EL1.9EC,,Hardness,3/6/18 9:10,68,,mg/L,, ,No,Overcast,3,G,Yes,SDWRF,Ambient
EL1.9EC,,Hardness,4/3/18 9:45,73,,mg/L,, ,,,,,,,Ambient
EL1.9EC,,Hardness,5/1/18 8:45,69,,mg/L,,NDWRF dewatering from construction area on 4/30,No,Sunny,3,G,Yes,SDWRF,Ambient
EL1.9EC,,Hardness,6/5/18 9:15,72,,mg/L,,merky water and strong sewage odor,No,Overcast,3,G,Yes,SDWRF,Ambient
EL1.9EC,,Hardness,7/10/18 8:50,57,,mg/L,, ,No,Sunny,2,G,Yes,SDWRF,Ambient
EL1.9EC,,Hardness,8/7/18 9:35,62,,mg/L,, ,No,Sunny,2,G,Yes,SDWRF,Ambient
EL1.9EC,,Hardness,9/4/18 9:40,65,,mg/L,, ,No,Sunny,2,G,Yes,SDWRF,Ambient
EL1.9EC,,Hardness,10/2/18 9:20,65,,mg/L,,Very high water could not reach thalwag,No,Partly Cloudy,4,G,No,SDWRF,Ambient
EL1.9EC,,Hardness,11/6/18 8:55,52,,mg/L,, ,Yes,Overcast,3,G,Yes,SDWRF,Ambient
EL1.9EC,,Hardness,12/4/18 10:00,73,,mg/L,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
EL1.9EC,,Hardness,1/8/19 9:50,82,,mg/L,, ,No,Partly Cloudy,3,G,Yes,SDWRF,Ambient
EL1.9EC,,Hardness,2/5/19 9:10,86,,mg/L,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
EL1.9EC,,Hardness,3/5/19 9:30,60,,mg/L,,Duplicate Site Duplicate,Yes,Overcast,3,G,No,SDWRF,Ambient
EL1.9EC,,Hardness,3/5/19 9:30,62,,mg/L,,Duplicate Site Duplicate,Yes,Overcast,3,G,No,SDWRF,Ambient
EL1.9EC,,Hardness,4/2/19 9:20,89,,mg/L,, ,No,Overcast,3,G,Yes,SDWRF,Ambient
EL1.9EC,,Hardness,5/7/19 9:00,72,,mg/L,, ,No,Partly Cloudy,3,G,Yes,SDWRF,Ambient
EL1.9EC,,Hardness,6/5/19 9:10,71,,mg/L,, ,No,Overcast,3,G,Yes,SDWRF,Ambient
EL1.9EC,,Hardness,7/9/19 9:00,48,,mg/L,, ,Yes,Overcast,3,G,No,SDWRF,Ambient
EL1.9EC,,Hardness,8/6/19 9:00,37,,mg/L,, ,Yes,Overcast,3,G,No,SDWRF,Ambient
EL1.9EC,,Hardness,9/3/19 9:30,59,,mg/L,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
EL1.9EC,,Hardness,10/1/19 9:30,49,,mg/L,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
EL1.9EC,,Hardness,11/5/19 9:15,55.4,,mg/L,,Duplicate Site Duplicate,No,Partly Cloudy,3,G,Yes,SDWRF,Ambient
EL1.9EC,,Hardness,11/5/19 9:15,54.6,,mg/L,,Duplicate Site Duplicate,No,Partly Cloudy,3,G,Yes,SDWRF,Ambient
EL1.9EC,,Hardness,12/3/19 9:05,60.5,,mg/L,,Organic foam on water surfaace,No,Sunny,3,G,Yes,SDWRF,Ambient
EL1.9EC,,Hardness,1/7/20 9:15,34,,mg/L,, ,No,Overcast,3,G,Yes,SDWRF,Ambient
EL1.9EC,,Hardness,2/4/20 9:15,80,,mg/L,, ,No,Partly Cloudy,3,G,Yes,SDWRF,Ambient
EL1.9EC,,Hardness,3/3/20 9:20,81,,mg/L,,Duplicate,No,Overcast,3,G,Yes,SDWRF,Ambient
EL1.9EC,,Hardness,3/3/20 9:20,83,,mg/L,,Duplicate,No,Overcast,3,G,Yes,SDWRF,Ambient
EL1.9EC,,Hardness,5/12/20 8:15,79.3,,mg/L,,"Due to COVID-19 safety constraints, only the Nutrient Loading sites were sampled in May 2020",No,Partly Cloudy,3,G,Yes,SDWRF,Ambient
EL1.9EC,,Hardness,6/9/20 8:45,71.9,,mg/L,, ,,,,,,,Ambient
EL1.9EC,,Hardness,7/7/20 8:50,62,,mg/L,, ,Yes,Partly Cloudy,3,G,Yes,SDWRF,Ambient
EL1.9EC,,Hardness,8/4/20 8:50,29.8,,mg/L,,Heavy rains overnight from hurricane.,Yes,Partly Cloudy,4,G,Yes,SDWRF,Ambient
EL1.9EC,,Hardness,9/1/20 9:15,39,,mg/L,, ,Yes,Overcast,3,G,Yes,SDWRF,Ambient
EL1.9EC,,Hardness,10/6/20 9:15,24,,mg/L,, ,No,Sunny,2,G,Yes,SDWRF,Ambient
EL1.9EC,,Hardness,11/3/20 8:55,19,,mg/L,,Duplicate Site Duplicate,No,Sunny,3,G,Yes,SDWRF,Ambient
EL1.9EC,,Hardness,11/3/20 8:55,22,,mg/L,,Duplicate Site Duplicate,No,Sunny,3,G,Yes,SDWRF,Ambient
EL1.9EC,,Hardness,12/1/20 8:40,19,,mg/L,, ,Yes,Sunny,3,G,No,SDWRF,Ambient
EL1.9EC,,Hardness,1/5/21 9:20,98.9,,mg/L,, ,No,Overcast,3,G,No,SDWRF,Ambient
EL1.9EC,,Hardness,2/2/21 9:40,23.4,,mg/L,, ,Yes,Partly Cloudy,3,G,No,SDWRF,Ambient
EL1.9EC,,Hardness,3/2/21 9:15,28,,mg/L,,"Channel seems to be backed up, possibly due to high stage at Falls Lake",No,Partly Cloudy,3,G,No,SDWRF,Ambient
EL1.9EC,,Hardness,4/6/21 9:10,26,,mg/L,,Duplicate Site Duplicate,No,Sunny,3,G,Yes,SDWRF,Ambient
EL1.9EC,,Hardness,4/6/21 9:10,27,,mg/L,,Duplicate Site Duplicate,No,Sunny,3,G,Yes,SDWRF,Ambient
EL1.9EC,,Hardness,5/4/21 9:00,28,,mg/L,, ,Yes,Sunny,3,G,No,SDWRF,Ambient
EL1.9EC,,Hardness,6/1/21 8:55,21,,mg/L,, ,No,Sunny,3,G,No,SDWRF,Ambient
EL1.9EC,,Hardness,7/6/21 9:00,51,,mg/L,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
EL1.9EC,,Hardness,8/3/21 8:55,59.9,,mg/L,, ,No,Overcast,3,G,Yes,SDWRF,Ambient
EL1.9EC,,Hardness,9/7/21 9:05,61,,mg/L,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
EL1.9EC,,Hardness,10/12/21 9:45,59,,mg/L,, ,No,Overcast,2,G,Yes,SDWRF,Ambient
EL1.9EC,,Hardness,11/2/21 9:05,66,J7,mg/L,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
EL1.9EC,,Hardness,12/7/21 9:25,57,,mg/L,,Duplicate Site Duplicate,No,Partly Cloudy,3,G,Yes,SDWRF,Ambient
EL1.9EC,,Hardness,12/7/21 9:25,57,,mg/L,,Duplicate Site Duplicate,No,Partly Cloudy,3,G,Yes,SDWRF,Ambient
EL1.9EC,,Hardness,1/4/22 9:00,42,,mg/L,,Winter storm over the weekend,No,Sunny,4,G,Yes,SDWRF,Ambient
EL1.9EC,,Hardness,2/1/22 9:15,84,,mg/L,,Winter storm over the weekend,No,Sunny,3,G,Yes,SDWRF,Ambient
EL1.9EC,,Hardness,3/1/22 9:15,68,,mg/L,,Duplicate Site Duplicate,No,Sunny,3,G,Yes,SDWRF,Ambient
EL1.9EC,,Hardness,3/1/22 9:15,67,,mg/L,,Duplicate Site Duplicate,No,Sunny,3,G,Yes,SDWRF,Ambient
EL5.5GC,,Hardness,1/19/17 10:05,123,,mg/L,,Staff Gage: 4.06,Yes,Sunny,2,G,Yes,SDWRF,Ambient
EL5.5GC,,Hardness,2/14/17 9:55,92,,mg/L,,Staff Gage: 4.80',No,Sunny,2,G,Yes,SDWRF,Ambient
EL5.5GC,,Hardness,3/14/17 9:45,34,,mg/L,, ,Yes,Overcast,4,G,Yes,SDWRF,Ambient
EL5.5GC,,Hardness,4/11/17 9:15,92,,mg/L,,"Duplicate Site, Staff Gage: 3.98' Duplicate",No,Sunny,2,G,Yes,SDWRF,Ambient
EL5.5GC,,Hardness,4/11/17 9:15,92,,mg/L,,"Duplicate Site, Staff Gage: 3.98' Duplicate",No,Sunny,2,G,Yes,SDWRF,Ambient
EL5.5GC,,Hardness,5/16/17 9:05,93,,mg/L,,Staff Gage: 4.40',No,Sunny,2,G,Yes,SDWRF,Ambient
EL5.5GC,,Hardness,6/13/17 8:20,101,,mg/L,,Staff Gage: 3.86',No,Partly Cloudy,2,G,Yes,SDWRF,Ambient
EL5.5GC,,Hardness,7/11/17 9:25,67,,mg/L,,Staff Gage: 3.96',Yes,Overcast,2,G,Yes,SDWRF,Ambient
EL5.5GC,,Hardness,8/15/17 9:20,46,,mg/L,,Staff Gage: 3.90',Yes,Overcast,3,G,Yes,SDWRF,Ambient
EL5.5GC,,Hardness,9/12/17 9:40,52,,mg/L,,Staff Gage: 3.89',Yes,Overcast,1,G,Yes,SDWRF,Ambient
EL5.5GC,,Hardness,10/10/17 9:40,72,,mg/L,,Staff Gage: 3.81',Yes,Overcast,2,G,Yes,SDWRF,Ambient
EL5.5GC,,Hardness,11/7/17 9:45,56,,mg/L,,Staff Gage: 3.88',No,Overcast,2,G,Yes,SDWRF,Ambient
EL5.5GC,,Hardness,12/5/17 9:55,69,,mg/L,,Staff Gage: 3.93',No,Overcast,3,G,Yes,SDWRF,Ambient
EL5.5GC,,Hardness,1/8/19 10:10,110,,mg/L,, ,No,Partly Cloudy,3,G,Yes,SDWRF,Ambient
EL5.5GC,,Hardness,2/5/19 9:35,116,,mg/L,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
EL5.5GC,,Hardness,3/5/19 10:05,71,,mg/L,, ,Yes,Overcast,3,G,Yes,SDWRF,Ambient
EL5.5GC,,Hardness,4/2/19 9:55,112,,mg/L,,"Duplicate Site; light drizzle, lots of algae growth Duplicate",No,Overcast,3,G,Yes,SDWRF,Ambient
EL5.5GC,,Hardness,4/2/19 9:55,118,,mg/L,,"Duplicate Site; light drizzle, lots of algae growth Duplicate",No,Overcast,3,G,Yes,SDWRF,Ambient
EL5.5GC,,Hardness,5/7/19 9:20,65,,mg/L,, ,No,Partly Cloudy,3,G,Yes,SDWRF,Ambient
EL5.5GC,,Hardness,6/5/19 9:30,69,,mg/L,, ,No,Overcast,2,G,Yes,SDWRF,Ambient
EL5.5GC,,Hardness,7/9/19 9:25,40,,mg/L,, ,Yes,Partly Cloudy,3,G,Yes,SDWRF,Ambient
EL5.5GC,,Hardness,8/6/19 9:15,33,,mg/L,, ,Yes,Overcast,3,G,Yes,SDWRF,Ambient
EL5.5GC,,Hardness,9/3/19 9:50,107,,mg/L,,Murky water,No,Sunny,3,G,Yes,SDWRF,Ambient
EL5.5GC,,Hardness,10/1/19 9:50,56,,mg/L,, ,No,Sunny,2,G,Yes,SDWRF,Ambient
EL5.5GC,,Hardness,11/5/19 9:35,61.8,,mg/L,, ,No,Partly Cloudy,2,G,Yes,SDWRF,Ambient
EL5.5GC,,Hardness,12/3/19 9:50,70.9,,mg/L,,Duplicate Site Duplicate,No,Sunny,3,G,Yes,SDWRF,Ambient
EL5.5GC,,Hardness,12/3/19 9:50,70.6,,mg/L,,Duplicate Site Duplicate,No,Sunny,3,G,Yes,SDWRF,Ambient
EL5.5GC,,Hardness,1/5/21 8:55,86,,mg/L,, ,No,Partly Cloudy,3,G,Yes,SDWRF,Ambient
EL5.5GC,,Hardness,2/2/21 9:20,22.5,,mg/L,, ,Yes,Partly Cloudy,3,G,Yes,SDWRF,Ambient
EL5.5GC,,Hardness,3/2/21 8:55,25,,mg/L,,Duplicate Site Duplicate,No,Partly Cloudy,3,G,Yes,SDWRF,Ambient
EL5.5GC,,Hardness,3/2/21 8:55,26,,mg/L,,Duplicate Site Duplicate,No,Partly Cloudy,3,G,Yes,SDWRF,Ambient
